seed,tracker,scans,total_births,total_confirmed_births,rms_gospa,rms_localization,rms_missed,rms_false,early_rms_gospa,late_rms_gospa,mean_cardinality_error,mean_false_targets,mean_missed_targets,final_birth_atoms,recurrent_birth_atoms,spurious_birth_atoms,birth_region_error,runtime_seconds
163,pmbm_oracle,96,NaN,NaN,3.54837324867,0.782167530139,1.25,3.22748612184,2.89523530929,3.83343648959,0.239583333333,0.208333333333,0.03125,NaN,NaN,NaN,NaN,5.06962013245
164,pmbm_broad,96,NaN,NaN,4.85417050551,0.803930737012,4.14578098794,2.39356776939,4.38318546722,5.07329276948,0.416666666667,0.114583333333,0.34375,NaN,NaN,NaN,NaN,121.968188047
164,pmbm_oracle,96,NaN,NaN,3.32908563687,0.816176764541,1.76776695297,2.70030862434,3.36680349364,3.31006554075,0.208333333333,0.145833333333,0.0625,NaN,NaN,NaN,NaN,3.75158596039
165,pmbm_broad,96,NaN,NaN,4.88497216204,0.65226760145,3.95284707521,2.79508497187,4.18731799408,5.1988088582,0.447916666667,0.15625,0.3125,NaN,NaN,NaN,NaN,175.335480928
165,pmbm_oracle,96,NaN,NaN,3.05850611651,0.707313931769,1.02062072616,2.79508497187,2.24532333519,3.39277925267,0.177083333333,0.15625,0.0208333333333,NaN,NaN,NaN,NaN,3.76822686195
166,pmbm_broad,96,NaN,NaN,4.62451181092,0.743489176772,4.01818781708,2.16506350946,4.55615860516,4.65831231416,0.375,0.09375,0.322916666667,NaN,NaN,NaN,NaN,139.875252962
166,pmbm_oracle,96,NaN,NaN,3.39418434131,0.763536078266,1.61374306092,2.88675134595,3.60510238741,3.283648794,0.21875,0.166666666667,0.0520833333333,NaN,NaN,NaN,NaN,5.25191807747
167,pmbm_broad,96,NaN,NaN,4.74034139017,0.771904459966,3.81881307913,2.70030862434,4.19381530557,4.99121341303,0.395833333333,0.145833333333,0.291666666667,NaN,NaN,NaN,NaN,166.241500854
167,pmbm_oracle,96,NaN,NaN,3.16322183061,0.794337679853,1.25,2.79508497187,3.12209852444,3.18358428918,0.1875,0.15625,0.03125,NaN,NaN,NaN,NaN,5.49224185944
168,pmbm_broad,96,NaN,NaN,4.5630801256,0.713582674024,3.81881307913,2.39356776939,4.55143416889,4.56889197204,0.364583333333,0.114583333333,0.291666666667,NaN,NaN,NaN,NaN,143.153032064
168,pmbm_oracle,96,NaN,NaN,3.37651554165,0.680703461863,1.25,3.06186217848,3.79750857658,3.14495629697,0.197916666667,0.1875,0.03125,NaN,NaN,NaN,NaN,4.48500990868
169,pmbm_broad,96,NaN,NaN,4.91700245704,0.8598913667,3.67990036097,3.14576434803,4.74577938741,5.00041585739,0.40625,0.197916666667,0.270833333333,NaN,NaN,NaN,NaN,173.64489603
169,pmbm_oracle,96,NaN,NaN,3.31878868647,0.77310521842,1.25,2.97559517856,2.90295897937,3.50826910316,0.208333333333,0.177083333333,0.03125,NaN,NaN,NaN,NaN,4.98784995079
170,pmbm_broad,96,NaN,NaN,4.68071105089,0.744908904016,3.81881307913,2.60208249933,4.19052879206,4.90747573956,0.40625,0.135416666667,0.291666666667,NaN,NaN,NaN,NaN,151.916177988
170,pmbm_oracle,96,NaN,NaN,3.23081445774,0.736429716262,0.721687836487,3.06186217848,3.35218114642,3.16838821347,0.197916666667,0.1875,0.0104166666667,NaN,NaN,NaN,NaN,4.4008409977
171,pmbm_broad,96,NaN,NaN,4.58180523338,0.82488738422,3.67990036097,2.60208249933,4.60057368233,4.5723921192,0.40625,0.135416666667,0.270833333333,NaN,NaN,NaN,NaN,124.682415962
171,pmbm_oracle,96,NaN,NaN,3.07049822891,0.757491060724,1.02062072616,2.79508497187,2.89440479683,3.1548612484,0.177083333333,0.15625,0.0208333333333,NaN,NaN,NaN,NaN,4.22784113884
172,pmbm_broad,96,NaN,NaN,4.34312541047,0.795972150544,3.38501600193,2.60208249933,3.81415851882,4.58477969954,0.34375,0.135416666667,0.229166666667,NaN,NaN,NaN,NaN,159.363065958
172,pmbm_oracle,96,NaN,NaN,3.08412487305,0.810962123576,0.721687836487,2.88675134595,2.28935783342,3.41279353376,0.177083333333,0.166666666667,0.0104166666667,NaN,NaN,NaN,NaN,4.65110015869
173,pmbm_broad,96,NaN,NaN,4.42463725584,0.909623463749,3.46109327622,2.60208249933,3.88211916294,4.6723332149,0.333333333333,0.135416666667,0.239583333333,NaN,NaN,NaN,NaN,162.75625205
173,pmbm_oracle,96,NaN,NaN,3.00572091598,0.837272292276,0,2.88675134595,2.63867678472,3.1733625305,0.166666666667,0.166666666667,0,NaN,NaN,NaN,NaN,4.15372610092
174,pmbm_broad,96,NaN,NaN,4.84770980298,0.763952660313,3.88640793879,2.79508497187,4.38540748345,5.06305600432,0.395833333333,0.15625,0.302083333333,NaN,NaN,NaN,NaN,163.598366022
174,pmbm_oracle,96,NaN,NaN,3.4672588477,0.750700062377,1.44337567297,3.06186217848,3.13986872506,3.61986713433,0.1875,0.1875,0.0416666666667,NaN,NaN,NaN,NaN,5.00371193886
175,pmbm_broad,96,NaN,NaN,4.72478159117,0.669747030016,4.08248290464,2.28217732294,4.54360624312,4.81281235662,0.4375,0.104166666667,0.333333333333,NaN,NaN,NaN,NaN,115.301586866
175,pmbm_oracle,96,NaN,NaN,3.05561733267,0.6947162133,1.76776695297,2.39356776939,2.86061303097,3.1485937288,0.177083333333,0.114583333333,0.0625,NaN,NaN,NaN,NaN,3.46616983414
176,pmbm_broad,96,NaN,NaN,4.85153262435,0.787846519592,4.14578098794,2.39356776939,4.21482320821,5.14039744275,0.458333333333,0.114583333333,0.34375,NaN,NaN,NaN,NaN,161.837306023
176,pmbm_oracle,96,NaN,NaN,3.62210470363,0.787173731809,1.76776695297,3.06186217848,2.60577166496,4.03539846126,0.25,0.1875,0.0625,NaN,NaN,NaN,NaN,4.39037299156
177,pmbm_broad,96,NaN,NaN,4.90496227438,0.788133816751,4.01818781708,2.70030862434,5.04027664232,4.83588544675,0.447916666667,0.145833333333,0.322916666667,NaN,NaN,NaN,NaN,144.978977919
177,pmbm_oracle,96,NaN,NaN,3.24905428647,0.81272407564,1.44337567297,2.79508497187,3.13989113048,3.30228291929,0.197916666667,0.15625,0.0416666666667,NaN,NaN,NaN,NaN,4.23521304131
178,pmbm_broad,96,NaN,NaN,4.9582333078,0.791039949212,3.95284707521,2.88675134595,4.73866768109,5.06444770986,0.4375,0.166666666667,0.3125,NaN,NaN,NaN,NaN,141.614644051
178,pmbm_oracle,96,NaN,NaN,3.15973960758,0.780355295805,1.44337567297,2.70030862434,3.15092351609,3.16413844188,0.1875,0.145833333333,0.0416666666667,NaN,NaN,NaN,NaN,4.14907097816
179,pmbm_broad,96,NaN,NaN,4.77622535225,1.20754376683,3.75,2.70030862434,4.57361457672,4.8743735777,0.40625,0.145833333333,0.28125,NaN,NaN,NaN,NaN,139.385030985
179,pmbm_oracle,96,NaN,NaN,3.23280109191,0.745097018187,1.25,2.88675134595,3.38620135992,3.15330374763,0.197916666667,0.166666666667,0.03125,NaN,NaN,NaN,NaN,3.84217095375
180,pmbm_broad,96,NaN,NaN,4.69505288786,0.830274022908,4.01818781708,2.28217732294,4.44981816143,4.81298676445,0.427083333333,0.104166666667,0.322916666667,NaN,NaN,NaN,NaN,156.402431965
180,pmbm_oracle,96,NaN,NaN,3.47571306216,0.788826950045,1.76776695297,2.88675134595,2.91237960511,3.72557303693,0.229166666667,0.166666666667,0.0625,NaN,NaN,NaN,NaN,3.9951710701
181,pmbm_broad,96,NaN,NaN,4.72948521308,0.702161221305,3.95284707521,2.5,4.37857231029,4.89551813732,0.395833333333,0.125,0.3125,NaN,NaN,NaN,NaN,132.074757099
181,pmbm_oracle,96,NaN,NaN,3.38401878475,0.716995910418,1.25,3.06186217848,3.59110430977,3.2755701216,0.21875,0.1875,0.03125,NaN,NaN,NaN,NaN,4.68181300163
182,pmbm_broad,96,NaN,NaN,5.10226352634,0.715723241849,4.38985573036,2.5,4.20129749177,5.49765307483,0.489583333333,0.125,0.385416666667,NaN,NaN,NaN,NaN,138.26481986
182,pmbm_oracle,96,NaN,NaN,3.38776231535,0.734461370856,1.90940653956,2.70030862434,2.58405001048,3.72515006806,0.197916666667,0.145833333333,0.0729166666667,NaN,NaN,NaN,NaN,3.72730088234
183,pmbm_broad,96,NaN,NaN,4.9373608974,0.64745601999,4.26956281915,2.39356776939,4.56773118538,5.11216342225,0.458333333333,0.114583333333,0.364583333333,NaN,NaN,NaN,NaN,140.396682024
183,pmbm_oracle,96,NaN,NaN,3.74259119015,0.682145255737,2.04124145232,3.06186217848,3.15224635907,4.00526586767,0.270833333333,0.1875,0.0833333333333,NaN,NaN,NaN,NaN,3.87413883209
184,pmbm_broad,96,NaN,NaN,4.28344878177,0.799750043871,3.46109327622,2.39356776939,3.85023439964,4.48438933779,0.354166666667,0.114583333333,0.239583333333,NaN,NaN,NaN,NaN,130.835220098
184,pmbm_oracle,96,NaN,NaN,2.8224716022,0.821388628213,0,2.70030862434,2.93096436329,2.76663023702,0.145833333333,0.145833333333,0,NaN,NaN,NaN,NaN,3.95244693756
185,pmbm_broad,96,NaN,NaN,4.78149489299,0.683271599259,3.88640793879,2.70030862434,5.18429553186,4.56679099989,0.427083333333,0.145833333333,0.302083333333,NaN,NaN,NaN,NaN,154.673892021
185,pmbm_oracle,96,NaN,NaN,3.38082610397,0.701772858765,1.02062072616,3.14576434803,2.58918004369,3.71389971171,0.21875,0.197916666667,0.0208333333333,NaN,NaN,NaN,NaN,4.75138783455
186,pmbm_broad,96,NaN,NaN,4.57498621439,0.78612903638,4.08248290464,1.90940653956,4.22815914007,4.73889052795,0.40625,0.0729166666667,0.333333333333,NaN,NaN,NaN,NaN,139.776654959
186,pmbm_oracle,96,NaN,NaN,2.80560202393,0.761403999225,1.61374306092,2.16506350946,1.48911574081,3.27083647257,0.145833333333,0.09375,0.0520833333333,NaN,NaN,NaN,NaN,4.6095969677
187,pmbm_broad,96,NaN,NaN,5.10878531389,0.760824585637,4.14578098794,2.88675134595,5.7962316006,4.72772468438,0.510416666667,0.166666666667,0.34375,NaN,NaN,NaN,NaN,175.055361986
187,pmbm_oracle,96,NaN,NaN,3.54036972896,0.745017550845,2.04124145232,2.79508497187,3.62827824246,3.49558653508,0.239583333333,0.15625,0.0833333333333,NaN,NaN,NaN,NaN,4.46138691902
188,pmbm_broad,96,NaN,NaN,4.88740488916,0.670243650137,4.33012701892,2.16506350946,4.708242765,4.97456680111,0.447916666667,0.09375,0.375,NaN,NaN,NaN,NaN,152.060455084
188,pmbm_oracle,96,NaN,NaN,3.74434779452,0.691717962525,2.04124145232,3.06186217848,2.56738612418,4.2112319877,0.25,0.1875,0.0833333333333,NaN,NaN,NaN,NaN,4.60701584816
189,pmbm_broad,96,NaN,NaN,5.06848438461,0.830381813996,4.08248290464,2.88675134595,4.23116052051,5.4390202482,0.375,0.166666666667,0.333333333333,NaN,NaN,NaN,NaN,112.836225033
189,pmbm_oracle,96,NaN,NaN,3.70490746722,0.839944050106,1.61374306092,3.22748612184,3.41077686141,3.8435412853,0.239583333333,0.208333333333,0.0520833333333,NaN,NaN,NaN,NaN,3.87048602104
190,pmbm_broad,96,NaN,NaN,4.62484894437,0.745583278294,3.60843918244,2.79508497187,4.37437828403,4.745128971,0.395833333333,0.15625,0.260416666667,NaN,NaN,NaN,NaN,181.684541941
190,pmbm_oracle,96,NaN,NaN,3.69144099241,0.778397884848,1.02062072616,3.46109327622,3.13940719203,3.93854873551,0.260416666667,0.239583333333,0.0208333333333,NaN,NaN,NaN,NaN,4.44717407227
191,pmbm_broad,96,NaN,NaN,4.89604705002,0.730600243622,3.81881307913,2.97559517856,4.73009634068,4.97694779739,0.40625,0.177083333333,0.291666666667,NaN,NaN,NaN,NaN,139.207286119
191,pmbm_oracle,96,NaN,NaN,3.14908477338,0.736026432916,1.02062072616,2.88675134595,2.60093456158,3.39008437478,0.1875,0.166666666667,0.0208333333333,NaN,NaN,NaN,NaN,3.63247799873
192,pmbm_broad,96,NaN,NaN,4.79208425812,0.753815762333,3.88640793879,2.70030862434,4.5779715491,4.89563025086,0.427083333333,0.145833333333,0.302083333333,NaN,NaN,NaN,NaN,167.740628004
192,pmbm_oracle,96,NaN,NaN,3.24203480212,0.784191510317,1.44337567297,2.79508497187,3.18866264539,3.26839406348,0.197916666667,0.15625,0.0416666666667,NaN,NaN,NaN,NaN,3.53581595421
193,pmbm_broad,96,NaN,NaN,4.93987519555,0.666358472784,4.08248290464,2.70030862434,4.38466159717,5.19527879526,0.416666666667,0.145833333333,0.333333333333,NaN,NaN,NaN,NaN,163.361250877
193,pmbm_oracle,96,NaN,NaN,3.21926006377,0.683960543341,1.61374306092,2.70030862434,3.12846956471,3.26370834,0.177083333333,0.145833333333,0.0520833333333,NaN,NaN,NaN,NaN,4.03170704842
194,pmbm_broad,96,NaN,NaN,4.93829858357,0.654568229602,4.20812705765,2.5,4.55522529078,5.11909666112,0.458333333333,0.125,0.354166666667,NaN,NaN,NaN,NaN,164.01651907
194,pmbm_oracle,96,NaN,NaN,2.96709068741,0.685779712436,1.61374306092,2.39356776939,2.86696294069,3.01590823291,0.166666666667,0.114583333333,0.0520833333333,NaN,NaN,NaN,NaN,3.32424902916
195,pmbm_broad,96,NaN,NaN,5.20840054404,0.751622396644,4.38985573036,2.70030862434,4.8828737277,5.36376047381,0.489583333333,0.145833333333,0.385416666667,NaN,NaN,NaN,NaN,169.520210028
195,pmbm_oracle,96,NaN,NaN,3.54749020984,0.77815173473,1.90940653956,2.88675134595,3.12680075387,3.74013217763,0.21875,0.166666666667,0.0729166666667,NaN,NaN,NaN,NaN,4.10387992859
196,pmbm_broad,96,NaN,NaN,4.79027024071,0.742196500704,3.88640793879,2.70030862434,5.19396152118,4.57508637369,0.40625,0.145833333333,0.302083333333,NaN,NaN,NaN,NaN,178.492858887
196,pmbm_oracle,96,NaN,NaN,3.1621409362,0.790022341717,1.25,2.79508497187,3.13470271497,3.17577114966,0.1875,0.15625,0.03125,NaN,NaN,NaN,NaN,3.65551996231
197,pmbm_broad,96,NaN,NaN,4.57125444155,0.764112013617,4.08248290464,1.90940653956,4.74474469227,4.48199170644,0.40625,0.0729166666667,0.333333333333,NaN,NaN,NaN,NaN,148.690885067
197,pmbm_oracle,96,NaN,NaN,3.17297313411,0.832321157832,1.61374306092,2.60208249933,2.96562156136,3.27172464338,0.1875,0.135416666667,0.0520833333333,NaN,NaN,NaN,NaN,3.56826901436
198,pmbm_broad,96,NaN,NaN,4.53273505578,0.868343491495,3.81881307913,2.28217732294,4.3899048046,4.60248829788,0.395833333333,0.104166666667,0.291666666667,NaN,NaN,NaN,NaN,155.183105946
198,pmbm_oracle,96,NaN,NaN,3.06238598966,0.72390695742,1.25,2.70030862434,2.61030110016,3.26503843894,0.177083333333,0.145833333333,0.03125,NaN,NaN,NaN,NaN,3.58130097389
199,pmbm_broad,96,NaN,NaN,4.67717102997,0.722331071552,4.08248290464,2.16506350946,5.04986729523,4.47920901674,0.427083333333,0.09375,0.333333333333,NaN,NaN,NaN,NaN,138.891530991
199,pmbm_oracle,96,NaN,NaN,2.89143919378,0.74021659758,1.44337567297,2.39356776939,3.14176036377,2.75777116986,0.15625,0.114583333333,0.0416666666667,NaN,NaN,NaN,NaN,3.27552700043
